T,TM,tm,H,P,VV,V,VM
22.3,29.5,19.2,77,7.62,6.3,0.9,3.5
22.2,29.2,17.6,71,1.52,5.5,1.9,7.6
22.1,29.2,18.7,76,0,6,1.3,3.5
,,,,,,,
,,,,,,,
,,,,,,,
21.9,28.6,17.4,60,0,6.9,0.4,3.5
22.1,28.6,17.6,71,0,6.3,0.6,3.5
21.6,27.6,18.5,72,0,6.3,1.9,3.5
,,,,,,,
,,,,,,,
,,,,,,,
19.4,27.1,13.7,60,0,8.5,0.9,3.5
19.4,27.1,13.7,67,0,6,0.2,1.9
20.1,27.1,14.7,63,0,6.3,2.8,7.6
,,,,,,,
,,,,,,,
,,,,,,,
21.3,28.2,15.4,61,0,8.5,3.3,5.4
20.9,28.2,15.6,63,0,6.3,3,5.4
21,27.4,15.5,61,0,6.3,4.8,7.6
,,,,,,,
,,,,,,,
,,,,,,,
22.1,29.4,17,59,0,7.7,3.3,5.4
21.3,28.4,15.6,57,0,7.7,4.6,7.6
21.4,27.9,16,60,0,6.3,4.1,9.4
,,,,,,,
,,,,,,,
,,,,,,,
22.8,30.2,16.6,51,0,6.3,3.9,9.4
21.9,30.2,16.2,53,0,6.3,3.7,7.6
21.2,29.3,16.4,63,0,6.3,5.2,9.4
21.4,28.6,15,58,0,6.3,3.9,9.4
,,,,,,,
,,,,,,,
,,,,,,,
22.3,30.2,16.3,48,0,6.3,4.1,5.4
22.7,30.6,15.7,50,0,6.3,3.7,9.4
22.2,30.6,15.5,54,0,6.3,3.3,5.4
,,,,,,,
,,,,,,,
,,,,,,,
24,32,17.7,50,0,6.9,1.3,3.5
24.7,32.7,17.9,43,0,6.3,0.9,3.5
24.9,33,16.5,32,0,6.3,0.9,3.5
,,,,,,,
,,,,,,,
,,,,,,,
24.5,33.1,18.6,39,0,6.3,1.9,3.5
24.2,32.1,16.9,37,0,6.9,3.3,11.1
23.7,31.7,17.3,41,0,6.9,3.1,5.4
,,,,,,,
,,,,,,,
,,,,,,,
24.6,32.4,17,27,0,6.9,0.9,3.5
25.6,33.5,17.2,42,0,6.9,2.2,5.4
26.1,33.6,20.1,46,0,6.9,3.5,5.4
,,,,,,,
25.2,32.6,20.8,62,0,6.9,3.7,7.6
25.8,32.6,21.4,62,0,6.9,2.2,3.5
23.4,32.4,19.9,77,22.1,6.3,1.9,3.5
,,,,,,,
,,,,,,,
,,,,,,,
25.8,31.4,21.3,63,0,6.6,2.6,5.4
25.3,31.5,20.1,59,0,6.9,3.3,5.4
24.5,31.5,19.6,65,0,6.9,2.2,3.5
,,,,,,,
,,,,,,,
,,,,,,,
24.5,31.2,18.6,54,0,6.9,3.9,5.4
25.1,32.7,18.4,48,0,6.9,1.9,3.5
25.8,32.7,20.4,55,0,6.9,3,5.4
,,,,,,,
,,,,,,,
,,,,,,,
26.5,35.1,19.6,44,0,6.9,2.2,5.4
26.9,34.7,19.5,25,0,6.9,2,5.4
27.1,34.7,19.6,26,0,6.9,0,-
,,,,,,,
,,,,,,,
,,,,,,,
27.9,35.8,22.3,43,0,6.3,3,5.4
27,34.5,21,47,0,6.3,2.8,3.5
26.3,34.5,19.9,46,0,6.3,2.2,3.5
,,,,,,,
,,,,,,,
,,,,,,,
26.5,33.8,22.3,58,0,6.9,1.9,3.5
26.9,33.4,21.6,56,1.27,6.9,2.2,3.5
27.9,35.1,22.4,53,0,6.9,2.4,5.4
28,35.1,22.8,54,0,6.9,2.8,3.5
,,,,,,,
,,,,,,,
,,,,,,,
28.9,35.5,22.7,52,0,6.9,1.5,7.6
28.2,35.5,24.1,55,0,6.9,3.1,3.5
28.1,35,23,54,0,6.9,4.1,9.4
,,,,,,,
,,,,,,,
,,,,,,,
21.3,29,18.8,77,11.94,6.3,1.3,3.5
23.2,30.5,18.1,71,8.89,6.9,0.7,5.4
23.2,30.5,19.8,80,0,6.3,1.5,7.6
,,,,,,,
,,,,,,,
,,,,,,,
26.8,32.3,21.4,54,0,7.7,0,-
26.6,32.3,21.9,62,0,6.9,1.3,3.5
26.8,32.3,21.7,63,0,6.9,0.4,3.5
,,,,,,,
,,,,,,,
,,,,,,,
23.9,33.4,19.8,70,35.56,6.6,4.3,22.2
23.7,31.3,19.2,70,35.81,6.3,0.4,3.5
25.5,31.1,20.8,68,5.08,6.9,1.3,3.5
,,,,,,,
,,,,,,,
,,,,,,,
26.8,33.8,20.1,61,9.65,6.9,1.9,3.5
24.5,33.8,20.4,73,0,6.9,2.2,7.6
25.7,33.3,20,65,12.19,6.9,1.9,7.6
,,,,,,,
,,,,,,,
,,,,,,,
26.6,30.8,22.2,68,0,6.9,1.3,3.5
27.7,33.4,22.2,61,0,6.9,2,5.4
25.9,33.4,23.3,62,0,6,3.1,7.6
,,,,,,,
,,,,,,,
,,,,,,,
24.2,32,21.9,71,2.54,6.9,0.2,1.9
24.9,29.6,21.6,71,0.25,6.9,1.9,3.5
24.9,31.2,22.2,77,0,6.3,3.1,7.6
,,,,,,,
,,,,,,,
,,,,,,,
24.8,32,20.2,78,0,6.3,4.6,11.1
26.3,33,19.1,76,39.12,6.9,5.2,7.6
26.6,33,22.5,75,0,6.9,7.6,18.3
,,,,,,,
,,,,,,,
,,,,,,,
27.3,33.3,22.3,63,0,6.3,5.6,9.4
27.1,33,22.3,66,0,6.3,5.2,9.4
25.2,32.2,19.2,72,0,6.9,6.5,9.4
,,,,,,,
,,,,,,,
,,,,,,,
24.2,32.2,19.9,81,0,6.6,5.4,9.4
24.3,31,19.9,77,0,6.6,3.7,7.6
24.5,31,20.7,78,0,6.9,4.8,7.6
24.6,30.5,21.2,81,0.25,6.9,2.4,5.4
,,,,,,,
,,,,,,,
,,,,,,,
26.2,32,21.6,65,0,6.9,7.4,14.8
25.4,31.2,21.3,72,0.51,6.9,7.8,14.8
24.7,31.2,21.2,76,3.05,6.9,6.3,9.4
,,,,,,,
,,,,,,,
,,,,,,,
23.7,29.7,20.5,80,0.51,6.9,5,7.6
22.6,29.7,20.1,84,18.54,6.9,5.7,11.1
24.1,29,19.8,72,0,5.8,5.4,11.1
,,,,,,,
,,,,,,,
,,,,,,,
23.1,27.4,21.2,83,0,5.5,8.1,14.8
23.2,28.3,20.8,80,1.78,6.3,12,16.5
22.7,28.3,20.6,85,0.51,5.5,6.9,11.1
,,,,,,,
,,,,,,,
,,,,,,,
24.5,30.6,21.1,78,0.51,6.9,8.3,11.1
23.7,30.6,21.4,81,0,6.9,8.9,11.1
24.1,29,20.4,76,0,6.9,12.2,18.3
,,,,,,,
,,,,,,,
,,,,,,,
24.6,30.7,20.6,71,0,6.9,5.2,7.6
24.2,30.3,20.4,75,0,6.3,8.1,14.8
24.6,30.2,20.4,76,0,6.3,5.7,7.6
,,,,,,,
,,,,,,,
,,,,,,,
23.7,30.7,19.3,74,3.05,6.9,6.9,11.1
23.8,30.6,20.2,76,0,6.9,6.7,14.8
24,29.2,20.8,78,7.11,6.3,6.9,11.1
,,,,,,,
,,,,,,,
,,,,,,,
25.4,31.6,20.8,71,0,6.9,6.5,11.1
25.2,31.6,21.4,73,0,6.9,6.5,11.1
23.9,30,21.2,77,0,6.9,7.8,11.1
,,,,,,,
,,,,,,,
,,,,,,,
21.8,29.8,20,86,12.19,4.8,8.1,14.8
22.6,29,18.8,84,2.03,5.3,6.1,9.4
22.4,29,20.1,88,26.16,5.5,4.3,9.4
,,,,,,,
,,,,,,,
,,,,,,,
23.2,28.1,20.1,83,1.02,6.9,6.1,11.1
23.3,27.8,20.4,79,0,6.9,6.3,9.4
23.4,28,20.8,79,0,5.5,8.3,11.1
,,,,,,,
,,,,,,,
,,,,,,,
23.9,29.9,20,76,0,6.9,5,7.6
23.7,30.3,20.6,76,0.25,6.9,5.2,7.6
24,30.3,20.6,75,3.05,6.9,6.5,9.4
23.6,28.8,21,77,0,6.3,5.9,11.1
,,,,,,,
,,,,,,,
,,,,,,,
22.6,29.3,20.3,83,0.25,5.5,5.7,9.4
23.6,28.5,20.4,79,0,6.3,6.1,7.6
23.3,28.5,20.6,80,2.03,6.9,3.7,7.6
,,,,,,,
,,,,,,,
,,,,,,,
23.4,27.6,20,83,0,6.9,5.6,9.4
24.6,29.4,20.7,77,0,6.3,4.8,9.4
25.2,31.1,20.5,72,0,6.9,5.2,9.4
,,,,,,,
,,,,,,,
,,,,,,,
25.6,31.2,22.3,79,0.76,6.9,3.3,5.4
25.3,31.6,22.4,74,0,6.3,3.9,9.4
23.4,31.6,21,80,0.76,6.9,3.3,11.1
,,,,,,,
,,,,,,,
,,,,,,,
24.4,29.6,19.7,67,0,6.9,3.1,7.6
23.8,30.1,19.6,71,0,6.3,3.9,7.6
22.5,30.1,20.3,86,1.78,6.3,4.6,7.6
,,,,,,,
,,,,,,,
,,,,,,,
25.1,29.7,20.8,69,-,6.9,4.3,5.4
25.5,31,21.1,66,0.51,7.7,3.1,5.4
25.4,31,21.6,67,0,6.9,2.8,5.4
25.7,31.7,22,70,-,6.6,2,3.5
,,,,,,,
,,,,,,,
,,,,,,,
22.4,30.8,20,87,37.08,6,3,5.4
23,28.5,19.8,82,36.58,6.9,5.9,7.6
22.9,27.6,20.5,82,0,6.9,5.6,9.4
,,,,,,,
,,,,,,,
,,,,,,,
23.7,29.7,19.3,75,5.08,7.7,5.6,9.4
23.5,29.7,19.4,76,0,6.3,7.8,11.1
23.1,28,19.3,75,0,6.3,9.4,18.3
,,,,,,,
,,,,,,,
,,,,,,,
24.2,29.4,20.2,76,0,6.3,3.7,11.1
22.9,29.4,20.4,83,0,5.5,6.3,11.1
23.6,29.4,19.2,77,7.11,6.9,2.8,7.6
,,,,,,,
,,,,,,,
,,,,,,,
24.3,33.2,18.7,76,18.8,6.9,1.3,3.5
23.2,30.3,20,82,9.14,6.9,2.2,5.4
23.8,31.6,20.2,78,0.51,6,2.4,5.4
,,,,,,,
,,,,,,,
,,,,,,,
24.5,30,21,77,0.51,6.9,2,5.4
24.6,30,21.7,78,2.54,6.3,3.5,5.4
24.7,29.8,21.3,77,0.25,6.9,3.9,9.4
,,,,,,,
,,,,,,,
,,,,,,,
24.2,30.2,20.3,79,6.6,6.9,3.9,9.4
24,30.2,20.9,77,4.32,6.9,3.5,5.4
24.3,29.4,20.6,75,0,6.9,7.2,11.1
,,,,,,,
,,,,,,,
,,,,,,,
25.1,31,21.2,62,0,6.9,1.9,3.5
25.1,32.1,19.6,52,0,6.9,2.2,3.5
25.2,32.1,19.7,59,0,6.9,0.7,3.5
,,,,,,,
,,,,,,,
,,,,,,,
25.6,31.8,20.6,62,0,6.9,3.5,5.4
25.5,31.4,21.5,63,0,5.5,2,5.4
24.9,30.6,21.4,61,0,6.3,2,5.4
,,,,,,,
,,,,,,,
,,,,,,,
24.2,31.8,17.8,60,0,6.3,3.5,5.4
24.4,29.8,20,62,0,6.9,3,5.4
24.4,29.6,20.6,67,-,6.9,0.9,3.5
,,,,,,,
,,,,,,,
,,,,,,,
24.7,30.8,20.6,72,0,7.7,1.3,3.5
23.4,29.5,21.7,83,1.02,6.3,0,-
23.1,30.9,20,83,51.05,5.5,1.1,5.4
21.8,30.9,19.5,87,7.11,6.3,1.5,5.4
,,,,,,,
,,,,,,,
,,,,,,,
23.7,28.5,20.8,69,0,6.6,1.5,3.5
23,28.5,19.3,76,0,6.3,0.9,3.5
20.2,27.3,18.4,92,0,4,3.5,5.4
,,,,,,,
,,,,,,,
,,,,,,,
19.3,24.6,17,88,14.22,6.3,0.7,3.5
20.2,24.8,16.1,75,0,5.5,0.9,3.5
19.1,24.8,17.7,89,0,4,2,5.4
,,,,,,,
,,,,,,,
,,,,,,,
21.7,24.6,19.5,90,14.48,4,1.9,3.5
22,26.4,19.8,87,0.51,5.8,2.2,5.4
21.9,26.4,19.6,85,14.22,6.9,2,5.4
,,,,,,,
,,,,,,,
,,,,,,,
21.4,27.5,17.5,66,0,6.9,0.2,1.9
22.6,28,17.7,74,0,6.3,0,-
22.7,28.9,18.6,64,0,6.9,1.3,3.5
,,,,,,,
,,,,,,,
,,,,,,,
21.1,23.8,19.8,91,0,6.3,0.7,5.4
21,23.9,19.6,93,1.02,6.3,0.9,3.5
21.5,24.9,18.9,87,2.79,6.9,0.9,3.5
,,,,,,,
,,,,,,,
,,,,,,,
22.3,28.7,17.5,70,0,6.3,1.3,5.4
21.5,28.7,17,68,0,6.3,2.2,5.4
21.4,28.2,18.4,83,0.51,5.8,1.1,3.5
,,,,,,,
,,,,,,,
,,,,,,,
24.1,30.9,20.4,70,0,6.9,2,5.4
23.6,30.9,19.6,79,0,6.3,2.8,5.4
23.3,29.9,20,71,0,6.3,1.9,3.5
,,,,,,,
,,,,,,,
,,,,,,,
22.4,28.3,18.9,71,0,6.3,2.2,5.4
22.2,28.4,18.8,73,0,6.9,1.9,5.4
22.2,28.8,18.3,65,0,6.9,2.4,5.4
,,,,,,,
,,,,,,,
,,,,,,,
21.8,29.3,16.3,65,0,6.3,1.5,3.5
21.8,28.2,18.2,67,0,6,2.4,5.4
21.8,27.7,17.9,72,0,5.3,2.8,5.4
,,,,,,,
,,,,,,,
,,,,,,,
-,-,-,-,-,-,-,-
20.1,28.4,15.7,54,0,6,3,5.4
20.8,28.3,12.9,45,0,6.3,1.1,5.4
21.4,29,13.7,45,0,6.3,0.4,3.5
,,,,,,,
,,,,,,,
,,,,,,,
21,28.7,17,65,0,6.3,3.1,5.4
20.4,27.6,16.2,61,0,5.5,1.3,5.4
20.7,28.4,15.1,47,0,6.3,0.9,3.5
,,,,,,,
,,,,,,,
,,,,,,,
20.3,28.5,15.7,51,0,6.3,0.7,3.5
21.1,27.2,15,51,0,6.3,3.5,5.4
20.6,28.2,15.2,58,0,6.3,3.1,5.4
,,,,,,,
,,,,,,,
,,,,,,,
21.4,28.4,17.8,73,0.51,4.8,3,5.4
21.2,25.9,19.4,88,0.51,4,1.3,3.5
22.6,27.4,19,78,4.32,5.3,2.8,7.6
,,,,,,,
,,,,,,,
,,,,,,,
22.9,29.2,18.5,70,0,5.5,2.6,7.6
23.1,28.9,18.9,68,0,6.3,0.9,3.5
23.4,29.3,19,66,0,4.8,1.1,3.5
,,,,,,,
,,,,,,,
,,,,,,,
23.1,30.7,16.4,43,0,6.3,1.5,5.4
23.3,31.4,16.4,36,0,6.9,0.9,3.5
23.7,31.9,16.3,35,0,6.9,0.9,3.5
23.6,32.2,16.2,44,0,6.3,1.5,5.4
,,,,,,,
,,,,,,,
,,,,,,,
23.2,31.2,17.3,61,0,5.6,1.1,3.5
25.2,30.5,19.2,50,0,6.9,1.5,37
24.3,31.7,18.6,50,0,6.3,0.4,3.5
,,,,,,,
,,,,,,,
,,,,,,,
24.8,31.9,19.5,49,0,5.5,2.4,3.5
24,32.1,19,48,0,6.3,2.2,5.4
23.1,31.2,17.3,54,0,6.6,2.8,5.4
,,,,,,,
,,,,,,,
,,,,,,,
24.8,29.9,18,44,0,6.9,1.3,3.5
26.2,32.5,19.6,50,0,6.9,1.9,3.5
26.9,33.2,20.2,50,0,7.4,0.6,3.5
,,,,,,,
,,,,,,,
,,,,,,,
26.4,33.4,22.3,59,0,5.5,3,5.4
24.9,33.5,20.5,58,0,6.3,2.4,5.4
24.9,31.3,18.7,51,0,6.9,2.4,5.4
,,,,,,,
,,,,,,,
24.6,30.7,18.9,55,0,6.9,2.8,5.4
24.6,31.5,19.7,52,0,6.9,2.8,5.4
25.3,31.7,19.6,49,0,6.3,3.1,5.4
,,,,,,,
,,,,,,,
,,,,,,,
25.4,33.4,18.7,46,0,6.9,1.9,3.5
25.7,33.2,18.8,43,0,6.3,1.5,5.4
26.7,34.3,19.5,44,0,6.9,0.6,3.5
,,,,,,,
,,,,,,,
,,,,,,,
27.8,35.4,22.7,57,0,6.3,2.4,5.4
28.3,34.3,24.4,58,0,5.5,3.9,7.6
26.2,34.4,22.4,66,0,6.3,2.2,3.5
,,,,,,,
,,,,,,,
,,,,,,,
29,35.2,23.3,46,0,7.4,3.1,3.5
28.8,35.4,23.5,41,0,6.9,0.4,3.5
29.2,36,24.7,45,0,6.9,1.1,3.5
,,,,,,,
,,,,,,,
,,,,,,,
27.8,35.8,22.8,40,0,6.9,3,5.4
27.7,35,21.2,33,0,6.9,1.3,3.5
27.8,35.1,20.7,33,0,6.9,2.8,5.4
,,,,,,,
,,,,,,,
,,,,,,,
28,35,23,44,0,6.9,1.3,3.5
28.3,34.8,23.2,43,0,7.7,0.4,3.5
28.4,35.3,23.5,46,0,6.9,1.1,3.5
28.6,35.5,23.8,46,0,6.9,2.2,5.4
,,,,,,,
,,,,,,,
,,,,,,,
29,35.4,24.3,53,0,7.4,1.9,5.4
28.7,36.3,23.1,60,-,6.9,1.3,3.5
28.6,35.3,24.5,55,0,6.9,2.8,3.5
,,,,,,,
,,,,,,,
,,,,,,,
30.4,37.2,25.1,50,0,6.9,2.8,7.6
31.2,37,25.4,45,0,6.9,2.2,7.6
30.7,37.4,25.8,49,0,7.7,3,5.4
,,,,,,,
,,,,,,,
,,,,,,,
29.8,36.6,24.6,51,0,6.9,2.4,5.4
30.4,36.8,24.8,49,0,6.9,2.8,5.4
30.3,37,24.3,46,0,6.9,3.1,7.6
,,,,,,,
,,,,,,,
,,,,,,,
27.5,39.2,23.2,64,-,6.9,1.1,5.4
29,37.1,22.8,48,0,7.7,1.5,5.4
29.6,35.5,23.4,39,0,6.9,2.2,7.6
,,,,,,,
,,,,,,,
,,,,,,,
30.5,36.6,24.4,41,0,6.9,1.3,3.5
29.3,37.3,24.7,51,0,6.9,3,5.4
29.8,36.6,24.5,47,0,7.7,2.2,3.5
,,,,,,,
,,,,,,,
,,,,,,,
27.2,34.6,21,62,46.48,6.3,0.7,5.4
25.6,33.7,21.4,72,0,6.3,3.1,9.4
27.4,34,21,58,4.83,6.9,0.4,3.5
,,,,,,,
,,,,,,,
,,,,,,,
28.3,34.6,22.3,57,1.78,6.9,0.2,1.9
28.9,34.6,23.5,58,0,6.9,0.9,3.5
28.8,35.1,24.6,51,0,6.9,0,-
,,,,,,,
,,,,,,,
,,,,,,,
24.6,28.9,20,78,30.23,6.9,3.9,5.4
25.3,30,19.6,78,34.29,6.9,5.6,9.4
26.1,32.2,20.9,70,0,6.6,5,7.6
,,,,,,,
,,,,,,,
,,,,,,,
27.6,34,22.8,63,0,6.9,4.8,7.6
27.9,33.2,22.2,63,0,6.9,3.7,7.6
26.5,33.8,23.2,70,-,6.9,3,7.6
,,,,,,,
,,,,,,,
,,,,,,,
25.3,31.2,22.2,76,0,6.9,3.9,7.6
25.4,31.5,21.5,75,-,6.9,5,7.6
24.4,33.3,21,82,20.32,6.9,3.9,5.4
25.5,30.2,21,78,0,6.9,3.9,7.6
,,,,,,,
,,,,,,,
,,,,,,,
25.7,31.4,21.6,79,47.75,6.9,3.5,5.4
24.5,30.9,22,81,0,6.3,5.2,7.6
24.6,30.4,21.4,77,5.08,7.7,5.2,7.6
,,,,,,,
,,,,,,,
,,,,,,,
22.5,29.6,20.6,86,1.02,6.9,5.6,7.6
23.6,27.7,20.1,75,15.75,6.9,5.6,11.1
23.7,29.2,20.7,74,1.02,6.9,4.6,11.1
,,,,,,,
,,,,,,,
,,,,,,,
23.7,28.2,20.8,78,1.27,6.9,4.1,7.6
23.3,29.9,20,82,1.27,6.3,5,7.6
22.7,28.5,20.4,82,3.3,6.9,4.6,7.6
,,,,,,,
,,,,,,,
,,,,,,,
21.2,27.5,19.3,85,8.89,6.3,5.9,7.6
23.3,26.5,19.7,78,0,6.9,5.6,7.6
22.5,28.2,20.8,84,-,6.9,5.7,7.6
,,,,,,,
,,,,,,,
,,,,,,,
23.2,27.6,20.2,80,0,6.3,8.3,11.1
23.8,28.2,19.9,76,0.76,6.9,8.1,11.1
23.6,28.8,20.2,78,0,6.3,9.1,11.1
,,,,,,,
,,,,,,,
,,,,,,,
23.6,26.7,20.3,78,7.11,6.3,8.7,11.1
22.7,27.4,20.6,85,0,5.5,8.1,11.1
22.1,26.4,20.1,83,-,5.5,9.1,14.8
,,,,,,,
,,,,,,,
,,,,,,,
23.8,28.1,20.1,71,0,7.4,10.9,18.3
25,29.5,19.7,70,0,6.9,6.1,11.1
24.8,30.7,21.5,73,-,6.9,4.8,7.6
,,,,,,,
,,,,,,,
,,,,,,,
22.9,28.3,20,77,0,6.3,4.1,7.6
22.6,28.4,20.1,81,3.3,6.3,5,7.6
21.9,27.7,19.6,82,23.11,7.7,5.7,11.1
,,,,,,,
,,,,,,,
,,,,,,,
23.9,29,20.4,81,0,6.9,4.6,9.4
23.3,30.3,20.1,84,32.51,6.3,3.1,5.4
24.1,29.1,20.7,82,24.89,6.3,3.3,7.6
,,,,,,,
,,,,,,,
,,,,,,,
22.4,26,19.4,82,10.41,6.9,6.1,7.6
22.2,27,19.8,78,0,6.3,7.4,11.1
22.9,27.2,19.3,71,0,8.5,8.3,11.1
22.1,27.6,19.1,76,-,6.9,9.8,14.8
,,,,,,,
,,,,,,,
,,,,,,,
23.3,28.3,20,75,-,6.9,7,9.4
23.5,28.2,20,76,-,6.9,8,11.1
23.8,27.8,20.5,73,0,7.7,6.7,11.1
,,,,,,,
,,,,,,,
,,,,,,,
24,29,20.6,77,-,6.3,5.9,11.1
22.9,28.2,20,77,-,6.9,4.1,5.4
23.5,28.8,19.5,74,4.32,7.7,5.9,9.4
,,,,,,,
,,,,,,,
,,,,,,,
23.9,29,20.3,71,0.25,6.9,6.7,9.4
24.4,30.2,20.4,71,0,6.9,5,9.4
24.3,30.1,20.4,74,1.78,6.9,4.1,5.4
,,,,,,,
,,,,,,,
,,,,,,,
23.1,29.3,21,77,15.24,6.3,4.1,7.6
23.8,28.2,19.9,76,-,5.5,6.9,11.1
23.3,28.7,21.2,79,0.25,6.9,5,7.6
,,,,,,,
,,,,,,,
,,,,,,,
22.4,27.2,20.4,87,0.25,5.5,5.4,7.6
23.2,26.6,20,82,2.79,7.4,5,7.6
22.6,26.7,20.6,82,0,6.3,5.2,7.6
23.7,27.2,20.4,75,0,6.9,6.1,11.1
,,,,,,,
,,,,,,,
,,,,,,,
23.1,27.2,18.8,69,0.51,7.7,4.3,5.4
23.9,28.6,19.3,67,0,6.9,5,7.6
24.3,29.4,20.4,69,-,6.3,4.1,7.6
,,,,,,,
,,,,,,,
,,,,,,,
23.6,26.5,20.5,75,0,6.3,5.2,7.6
23.8,27.8,20.4,76,-,6.9,4.6,5.4
22.9,28.6,20.5,79,0.51,6.3,5.6,9.4
,,,,,,,
,,,,,,,
,,,,,,,
24.4,29,19.8,68,0,6.9,6.3,11.1
23.2,30.6,19.7,71,0,6.9,6.7,9.4
22.7,27.4,20.2,76,0.25,6.9,7.4,11.1
,,,,,,,
,,,,,,,
,,,,,,,
22.6,25.8,19.8,79,0.25,5.5,5,9.4
24.1,28,20.5,76,0,6.9,5,7.6
24.3,28.6,20.9,75,0,7.4,6.9,11.1
,,,,,,,
,,,,,,,
,,,,,,,
23.2,29.7,19.6,72,0,6.3,4.6,7.6
23.6,29.5,18.8,68,0,6.3,3.7,7.6
25.3,30.7,20.3,64,0,5.5,3.5,5.4
,,,,,,,
,,,,,,,
,,,,,,,
24.6,31.6,19.7,60,0,6.3,3,5.4
24.6,30.6,19.8,65,0,6.3,5.2,7.6
23.9,31.3,19.6,70,-,6.3,5,5.4
,,,,,,,
,,,,,,,
,,,,,,,
23.6,29.3,20.1,72,2.54,5.3,1.5,3.5
24.8,29,21,59,0,6.9,1.3,3.5
23.9,30.6,19.4,54,0,6.9,1.9,3.5
,,,,,,,
,,,,,,,
,,,,,,,
25,31.2,18.7,48,0,6.9,0.9,3.5
24.6,31.1,19.1,50,0,6.9,1.5,3.5
24.9,31.2,19.1,50,0,6.3,2.8,3.5
,,,,,,,
,,,,,,,
,,,,,,,
24.8,31.3,19.8,49,0,6.3,0.9,3.5
24.2,31,18.4,52,0,6.9,0.7,5.4
25.2,30.8,19.4,45,0,7.4,1.1,3.5
,,,,,,,
,,,,,,,
,,,,,,,
24.5,30.7,20.1,68,-,6.3,4.1,5.4
23.7,30.6,20.8,72,-,5.5,2.2,7.6
24.1,29.1,20.1,66,1.52,6.3,2.2,3.5
25.2,30,20.9,61,0,6.9,2.6,7.6
,,,,,,,
,,,,,,,
,,,,,,,
24,31.5,18.7,49,0,6.9,2.2,3.5
23.4,30.6,18.8,48,0,6.9,3,7.6
22.5,30.3,17.7,49,0,6.9,2.8,7.6
,,,,,,,
-,-,-,-,-,-,-,-
,,,,,,,
,,,,,,,
24.1,30.9,20.4,68,0,5.5,4.3,5.4
24.6,30.1,20.3,61,0,6.9,2.6,7.6
24.3,30.4,19.6,65,0,6.9,3.7,7.6
,,,,,,,
,,,,,,,
,,,,,,,
23.3,29.7,18.4,57,0,6.9,3.1,5.4
22.9,30.5,18.1,47,0,6.9,3.5,5.4
22.9,31,16.6,40,0,7.7,2.8,3.5
,,,,,,,
,,,,,,,
,,,,,,,
23.4,31.5,15.9,33,0,7.4,2.2,5.4
22.6,31.5,15,39,0,6.9,0.9,3.5
23,32.5,14.2,39,0,6.3,1.3,3.5
,,,,,,,
,,,,,,,
21.6,30,17.6,58,-,6.9,3,3.5
21,26.9,18,86,5.08,5.5,2,5.4
21.1,26.9,18.9,88,4.32,6.3,4.1,5.4
,,,,,,,
,,,,,,,
,,,,,,,
22.1,28,15,59,0,6.3,2.4,5.4
22.8,29,18.4,61,0,6.6,1.9,5.4
22.6,29.5,16.2,42,0,6.9,1.9,3.5
,,,,,,,
,,,,,,,
,,,,,,,
18.9,25,17.7,97,60.71,4,4.3,5.4
20.3,22,18.6,90,4.32,4,3.9,5.4
21.8,26.5,17.9,70,0,6.3,3.7,7.6
,,,,,,,
,,,,,,,
,,,,,,,
22,28.9,16.7,57,0,6.3,2.8,5.4
21.8,29.4,15.6,67,0,6.9,3.5,5.4
22.6,29,17.7,63,0,5.8,1.3,3.5
,,,,,,,
,,,,,,,
,,,,,,,
20.6,30.5,14.7,62,0,6,2.2,3.5
21.8,29,14.8,46,0,5.8,1.5,3.5
21.5,30.4,14.9,42,0,6,3,5.4
,,,,,,,
,,,,,,,
,,,,,,,
-,-,-,-,-,-,-,-
